year,reporter,partner,product,indicator,value
2012,DEU,USA,72-83_Metals,XPRT-TRD-VL,6591870.194304
2012,DEU,USA,84-85_MachElec,XPRT-TRD-VL,32133791.62962
2012,DEU,USA,86-89_Transport,XPRT-TRD-VL,33994558.586603
2012,DEU,USA,90-99_Miscellan,XPRT-TRD-VL,13302101.941294
2012,DEU,ZAF,01-05_Animal,XPRT-TRD-VL,84943.90396
2012,DEU,ZAF,06-15_Vegetable,XPRT-TRD-VL,183054.565736
2012,DEU,ZAF,16-24_FoodProd,XPRT-TRD-VL,115577.67263
2012,DEU,ZAF,25-26_Minerals,XPRT-TRD-VL,4280.743797
2012,DEU,ZAF,27-27_Fuels,XPRT-TRD-VL,125402.945122
2012,DEU,ZAF,28-38_Chemicals,XPRT-TRD-VL,1256602.947869
2012,DEU,ZAF,39-40_PlastiRub,XPRT-TRD-VL,471791.963336
2012,DEU,ZAF,41-43_HidesSkin,XPRT-TRD-VL,10626.331381
2012,DEU,ZAF,44-49_Wood,XPRT-TRD-VL,229084.004392
2012,DEU,ZAF,50-63_TextCloth,XPRT-TRD-VL,106019.013196
2012,DEU,ZAF,64-67_Footwear,XPRT-TRD-VL,4666.545878
2012,DEU,ZAF,68-71_StoneGlas,XPRT-TRD-VL,225323.44755
2012,DEU,ZAF,72-83_Metals,XPRT-TRD-VL,533165.200705
2012,DEU,ZAF,84-85_MachElec,XPRT-TRD-VL,3737953.737649
2012,DEU,ZAF,86-89_Transport,XPRT-TRD-VL,3373151.444052
2012,DEU,ZAF,90-99_Miscellan,XPRT-TRD-VL,1002480.042722
2013,DEU,ARE,01-05_Animal,XPRT-TRD-VL,50948.7717726677
2013,DEU,ARE,06-15_Vegetable,XPRT-TRD-VL,16414.6426076981
2013,DEU,ARE,16-24_FoodProd,XPRT-TRD-VL,292752.110963911
2013,DEU,ARE,25-26_Minerals,XPRT-TRD-VL,2533.4239914438
2013,DEU,ARE,27-27_Fuels,XPRT-TRD-VL,17610.7776481323
2013,DEU,ARE,28-38_Chemicals,XPRT-TRD-VL,1324202.49403414
2013,DEU,ARE,39-40_PlastiRub,XPRT-TRD-VL,324476.381982662
2013,DEU,ARE,41-43_HidesSkin,XPRT-TRD-VL,35326.1206343777
2013,DEU,ARE,44-49_Wood,XPRT-TRD-VL,165438.696422936
2013,DEU,ARE,50-63_TextCloth,XPRT-TRD-VL,131984.643272183
2013,DEU,ARE,64-67_Footwear,XPRT-TRD-VL,16928.7856210226
2013,DEU,ARE,68-71_StoneGlas,XPRT-TRD-VL,162166.088184208
2013,DEU,ARE,72-83_Metals,XPRT-TRD-VL,533812.60200429
2013,DEU,ARE,84-85_MachElec,XPRT-TRD-VL,3285936.54653896
2013,DEU,ARE,86-89_Transport,XPRT-TRD-VL,5818450.5911282
2013,DEU,ARE,90-99_Miscellan,XPRT-TRD-VL,1142817.39364749
2013,DEU,AUS,01-05_Animal,XPRT-TRD-VL,18812.5473181019
2013,DEU,AUS,06-15_Vegetable,XPRT-TRD-VL,69022.6740043604
2013,DEU,AUS,16-24_FoodProd,XPRT-TRD-VL,264009.148593568
2013,DEU,AUS,25-26_Minerals,XPRT-TRD-VL,2514.36877126875
2013,DEU,AUS,27-27_Fuels,XPRT-TRD-VL,17846.5343724809
2013,DEU,AUS,28-38_Chemicals,XPRT-TRD-VL,1405175.06990615
2013,DEU,AUS,39-40_PlastiRub,XPRT-TRD-VL,356853.171786028
2013,DEU,AUS,41-43_HidesSkin,XPRT-TRD-VL,13211.0363370725
2013,DEU,AUS,44-49_Wood,XPRT-TRD-VL,221217.843671602
2013,DEU,AUS,50-63_TextCloth,XPRT-TRD-VL,141804.923427916
2013,DEU,AUS,64-67_Footwear,XPRT-TRD-VL,23342.198512333
2013,DEU,AUS,68-71_StoneGlas,XPRT-TRD-VL,186576.110744674
2013,DEU,AUS,72-83_Metals,XPRT-TRD-VL,654554.047861355
2013,DEU,AUS,84-85_MachElec,XPRT-TRD-VL,3215880.24403456
2013,DEU,AUS,86-89_Transport,XPRT-TRD-VL,3817931.01706684
2013,DEU,AUS,90-99_Miscellan,XPRT-TRD-VL,1032543.67782176
2013,DEU,AUT,01-05_Animal,XPRT-TRD-VL,1760736.34716525
2013,DEU,AUT,06-15_Vegetable,XPRT-TRD-VL,1233115.75814619
2013,DEU,AUT,16-24_FoodProd,XPRT-TRD-VL,2994146.78594508
2013,DEU,AUT,25-26_Minerals,XPRT-TRD-VL,166008.732889599
2013,DEU,AUT,27-27_Fuels,XPRT-TRD-VL,5081684.1496997
2013,DEU,AUT,28-38_Chemicals,XPRT-TRD-VL,6149959.53789975
2013,DEU,AUT,39-40_PlastiRub,XPRT-TRD-VL,4255883.24442938
2013,DEU,AUT,41-43_HidesSkin,XPRT-TRD-VL,353618.10428318
2013,DEU,AUT,44-49_Wood,XPRT-TRD-VL,3833782.53934047
2013,DEU,AUT,50-63_TextCloth,XPRT-TRD-VL,3852143.39467593
2013,DEU,AUT,64-67_Footwear,XPRT-TRD-VL,533231.361349698
2013,DEU,AUT,68-71_StoneGlas,XPRT-TRD-VL,2025427.26601286
2013,DEU,AUT,72-83_Metals,XPRT-TRD-VL,7958708.48631274
2013,DEU,AUT,84-85_MachElec,XPRT-TRD-VL,17783210.6873533
2013,DEU,AUT,86-89_Transport,XPRT-TRD-VL,8265525.63389565
2013,DEU,AUT,90-99_Miscellan,XPRT-TRD-VL,7105322.31791645
2013,DEU,BEL,01-05_Animal,XPRT-TRD-VL,1028493.73239996
2013,DEU,BEL,06-15_Vegetable,XPRT-TRD-VL,1278913.08679794
2013,DEU,BEL,16-24_FoodProd,XPRT-TRD-VL,2136312.65321102
2013,DEU,BEL,25-26_Minerals,XPRT-TRD-VL,346284.156533231
2013,DEU,BEL,27-27_Fuels,XPRT-TRD-VL,1178544.8571379
2013,DEU,BEL,28-38_Chemicals,XPRT-TRD-VL,11601155.2983214
2013,DEU,BEL,39-40_PlastiRub,XPRT-TRD-VL,3995966.08916592
2013,DEU,BEL,41-43_HidesSkin,XPRT-TRD-VL,83394.6936864156
2013,DEU,BEL,44-49_Wood,XPRT-TRD-VL,2213878.7323257
2013,DEU,BEL,50-63_TextCloth,XPRT-TRD-VL,1526139.87842735
2013,DEU,BEL,64-67_Footwear,XPRT-TRD-VL,232373.835135195
2013,DEU,BEL,68-71_StoneGlas,XPRT-TRD-VL,1624318.21323602
2013,DEU,BEL,72-83_Metals,XPRT-TRD-VL,5055867.84418802
2013,DEU,BEL,84-85_MachElec,XPRT-TRD-VL,9259204.37813833
2013,DEU,BEL,86-89_Transport,XPRT-TRD-VL,9268890.82555074
2013,DEU,BEL,90-99_Miscellan,XPRT-TRD-VL,4421108.43048996
2013,DEU,BGR,01-05_Animal,XPRT-TRD-VL,153067.850678295
2013,DEU,BGR,06-15_Vegetable,XPRT-TRD-VL,40357.6403001479
2013,DEU,BGR,27-27_Fuels,XPRT-TRD-VL,19155.2849806399
2013,DEU,BGR,41-43_HidesSkin,XPRT-TRD-VL,17251.7071294418
2013,DEU,BGR,50-63_TextCloth,XPRT-TRD-VL,246285.225512713
2013,DEU,BGR,68-71_StoneGlas,XPRT-TRD-VL,60462.1830718373
2013,DEU,BGR,84-85_MachElec,XPRT-TRD-VL,1145983.66900346
2013,DEU,BGR,90-99_Miscellan,XPRT-TRD-VL,306662.251709944
2013,DEU,BRA,01-05_Animal,XPRT-TRD-VL,28880.1349895337
2013,DEU,BRA,06-15_Vegetable,XPRT-TRD-VL,87935.5995319105
2013,DEU,BRA,16-24_FoodProd,XPRT-TRD-VL,106230.740983808
2013,DEU,BRA,25-26_Minerals,XPRT-TRD-VL,15103.9305694603
2013,DEU,BRA,27-27_Fuels,XPRT-TRD-VL,49616.5822742661
2013,DEU,BRA,28-38_Chemicals,XPRT-TRD-VL,3244626.2182691
2013,DEU,BRA,39-40_PlastiRub,XPRT-TRD-VL,848433.107261648
2013,DEU,BRA,41-43_HidesSkin,XPRT-TRD-VL,6019.7497577798
2013,DEU,BRA,44-49_Wood,XPRT-TRD-VL,297517.19883872
2013,DEU,BRA,50-63_TextCloth,XPRT-TRD-VL,98039.8740465059
2013,DEU,BRA,64-67_Footwear,XPRT-TRD-VL,3972.9065039107
2013,DEU,BRA,68-71_StoneGlas,XPRT-TRD-VL,279336.980988046
2013,DEU,BRA,72-83_Metals,XPRT-TRD-VL,961955.641848494
2013,DEU,BRA,84-85_MachElec,XPRT-TRD-VL,5131630.72100499
2013,DEU,BRA,86-89_Transport,XPRT-TRD-VL,2414784.55721552
2013,DEU,BRA,90-99_Miscellan,XPRT-TRD-VL,1560054.45464404
2013,DEU,CAN,01-05_Animal,XPRT-TRD-VL,35150.0168816832
2013,DEU,CAN,06-15_Vegetable,XPRT-TRD-VL,55038.7917208614
2013,DEU,CAN,16-24_FoodProd,XPRT-TRD-VL,298010.47127986
2013,DEU,CAN,25-26_Minerals,XPRT-TRD-VL,6717.58992744785
2013,DEU,CAN,27-27_Fuels,XPRT-TRD-VL,36738.342323111
2013,DEU,CAN,28-38_Chemicals,XPRT-TRD-VL,1572646.29260416
2013,DEU,CAN,39-40_PlastiRub,XPRT-TRD-VL,272237.155216049
2013,DEU,CAN,41-43_HidesSkin,XPRT-TRD-VL,12926.1601978634
2013,DEU,CAN,44-49_Wood,XPRT-TRD-VL,148251.58103188
2013,DEU,CAN,50-63_TextCloth,XPRT-TRD-VL,138783.187009783
2013,DEU,CAN,64-67_Footwear,XPRT-TRD-VL,44064.555903271
2013,DEU,CAN,68-71_StoneGlas,XPRT-TRD-VL,101527.834559238
2013,DEU,CAN,72-83_Metals,XPRT-TRD-VL,724344.135035939
2013,DEU,CAN,84-85_MachElec,XPRT-TRD-VL,3848652.41565909
2013,DEU,CAN,86-89_Transport,XPRT-TRD-VL,3638091.35492839
2013,DEU,CAN,90-99_Miscellan,XPRT-TRD-VL,927868.980354
2013,DEU,CHE,01-05_Animal,XPRT-TRD-VL,377652.075413367
2013,DEU,CHE,06-15_Vegetable,XPRT-TRD-VL,677324.231213175
2013,DEU,CHE,16-24_FoodProd,XPRT-TRD-VL,1454598.11733008
2013,DEU,CHE,25-26_Minerals,XPRT-TRD-VL,191195.981082611
2013,DEU,CHE,27-27_Fuels,XPRT-TRD-VL,4296636.7762176
2013,DEU,CHE,28-38_Chemicals,XPRT-TRD-VL,9093764.43872383
2013,DEU,CHE,39-40_PlastiRub,XPRT-TRD-VL,3432227.17423789
2013,DEU,CHE,41-43_HidesSkin,XPRT-TRD-VL,193019.910530406
2013,DEU,CHE,44-49_Wood,XPRT-TRD-VL,3026299.70313904
2013,DEU,CHE,50-63_TextCloth,XPRT-TRD-VL,2746729.93479541
2013,DEU,CHE,64-67_Footwear,XPRT-TRD-VL,368644.942815452
2013,DEU,CHE,68-71_StoneGlas,XPRT-TRD-VL,5369244.53850701
2013,DEU,CHE,72-83_Metals,XPRT-TRD-VL,5671074.77069868
2013,DEU,CHE,84-85_MachElec,XPRT-TRD-VL,12346093.2407192
2013,DEU,CHE,86-89_Transport,XPRT-TRD-VL,6764065.48196848
2013,DEU,CHE,90-99_Miscellan,XPRT-TRD-VL,7142152.75449448
2013,DEU,CHL,01-05_Animal,XPRT-TRD-VL,1121.321821131
2013,DEU,CHL,06-15_Vegetable,XPRT-TRD-VL,13641.3053068373
2013,DEU,CHL,16-24_FoodProd,XPRT-TRD-VL,48363.0598002376
2013,DEU,CHL,25-26_Minerals,XPRT-TRD-VL,1876.61316755095
2013,DEU,CHL,27-27_Fuels,XPRT-TRD-VL,12685.1021675744
2013,DEU,CHL,28-38_Chemicals,XPRT-TRD-VL,284040.787784717
2013,DEU,CHL,39-40_PlastiRub,XPRT-TRD-VL,124427.986225457
2013,DEU,CHL,41-43_HidesSkin,XPRT-TRD-VL,3347.0363431204
2013,DEU,CHL,44-49_Wood,XPRT-TRD-VL,126575.78004921
2013,DEU,CHL,50-63_TextCloth,XPRT-TRD-VL,30392.6419289436
2013,DEU,CHL,68-71_StoneGlas,XPRT-TRD-VL,20310.3853633692
2013,DEU,CHL,72-83_Metals,XPRT-TRD-VL,192056.428719334
2013,DEU,CHL,84-85_MachElec,XPRT-TRD-VL,1186972.76761455
2013,DEU,CHL,90-99_Miscellan,XPRT-TRD-VL,358932.177446853
2013,DEU,CHN,01-05_Animal,XPRT-TRD-VL,627971.197679971
2013,DEU,CHN,06-15_Vegetable,XPRT-TRD-VL,277356.060110976
2013,DEU,CHN,16-24_FoodProd,XPRT-TRD-VL,321404.158327745
2013,DEU,CHN,25-26_Minerals,XPRT-TRD-VL,96815.2298788351
2013,DEU,CHN,27-27_Fuels,XPRT-TRD-VL,187287.662333139
2013,DEU,CHN,28-38_Chemicals,XPRT-TRD-VL,5959084.96575355
2013,DEU,CHN,39-40_PlastiRub,XPRT-TRD-VL,3173111.01549285
2013,DEU,CHN,41-43_HidesSkin,XPRT-TRD-VL,74767.2233030618
2013,DEU,CHN,44-49_Wood,XPRT-TRD-VL,860488.003405732
2013,DEU,CHN,50-63_TextCloth,XPRT-TRD-VL,698859.972542808
2013,DEU,CHN,64-67_Footwear,XPRT-TRD-VL,39522.2981716419
2013,DEU,CHN,68-71_StoneGlas,XPRT-TRD-VL,1079978.70231848
2013,DEU,CHN,72-83_Metals,XPRT-TRD-VL,5301935.67100576
2013,DEU,CHN,84-85_MachElec,XPRT-TRD-VL,33878164.6642921
2013,DEU,CHN,86-89_Transport,XPRT-TRD-VL,27004116.9573176
2013,DEU,CHN,90-99_Miscellan,XPRT-TRD-VL,9735486.25060207
2013,DEU,CYP,01-05_Animal,XPRT-TRD-VL,44200.7059759749
2013,DEU,CYP,06-15_Vegetable,XPRT-TRD-VL,21345.8557750726
2013,DEU,CYP,27-27_Fuels,XPRT-TRD-VL,8648.3874349237
2013,DEU,CYP,41-43_HidesSkin,XPRT-TRD-VL,2527.40955892775
2013,DEU,CYP,50-63_TextCloth,XPRT-TRD-VL,31887.8107294863
2013,DEU,CYP,68-71_StoneGlas,XPRT-TRD-VL,44974.7643703782
2013,DEU,CYP,84-85_MachElec,XPRT-TRD-VL,210343.359255744
2013,DEU,CYP,90-99_Miscellan,XPRT-TRD-VL,76671.1092461883
2013,DEU,CZE,01-05_Animal,XPRT-TRD-VL,849558.338663112
2013,DEU,CZE,06-15_Vegetable,XPRT-TRD-VL,452662.780314689
2013,DEU,CZE,16-24_FoodProd,XPRT-TRD-VL,1062108.89505356
2013,DEU,CZE,25-26_Minerals,XPRT-TRD-VL,115590.185997725
2013,DEU,CZE,27-27_Fuels,XPRT-TRD-VL,1328066.59229601
2013,DEU,CZE,28-38_Chemicals,XPRT-TRD-VL,3297110.99695861
2013,DEU,CZE,39-40_PlastiRub,XPRT-TRD-VL,3473035.24360938
2013,DEU,CZE,41-43_HidesSkin,XPRT-TRD-VL,152195.702188204
2013,DEU,CZE,44-49_Wood,XPRT-TRD-VL,1299010.32433817
2013,DEU,CZE,50-63_TextCloth,XPRT-TRD-VL,1203791.53387353
2013,DEU,CZE,64-67_Footwear,XPRT-TRD-VL,162250.014019083
2013,DEU,CZE,68-71_StoneGlas,XPRT-TRD-VL,680590.349601669
2013,DEU,CZE,72-83_Metals,XPRT-TRD-VL,5032685.38470065
2013,DEU,CZE,84-85_MachElec,XPRT-TRD-VL,13286591.1987185
2013,DEU,CZE,86-89_Transport,XPRT-TRD-VL,4918303.97613628
2013,DEU,CZE,90-99_Miscellan,XPRT-TRD-VL,3336735.67062531
2013,DEU,DNK,01-05_Animal,XPRT-TRD-VL,1218831.55263162
2013,DEU,DNK,06-15_Vegetable,XPRT-TRD-VL,729641.713329602
2013,DEU,DNK,16-24_FoodProd,XPRT-TRD-VL,1761510.75216308
2013,DEU,DNK,25-26_Minerals,XPRT-TRD-VL,49849.9167586258
2013,DEU,DNK,27-27_Fuels,XPRT-TRD-VL,685907.247384015
2013,DEU,DNK,28-38_Chemicals,XPRT-TRD-VL,1945972.28059709
2013,DEU,DNK,39-40_PlastiRub,XPRT-TRD-VL,1375365.47734389
2013,DEU,DNK,41-43_HidesSkin,XPRT-TRD-VL,74561.3355599786
2013,DEU,DNK,44-49_Wood,XPRT-TRD-VL,936424.225755846
2013,DEU,DNK,50-63_TextCloth,XPRT-TRD-VL,544347.011362424
2013,DEU,DNK,64-67_Footwear,XPRT-TRD-VL,216075.159922925
2013,DEU,DNK,68-71_StoneGlas,XPRT-TRD-VL,398137.936393731
2013,DEU,DNK,72-83_Metals,XPRT-TRD-VL,1921944.09415845
2013,DEU,DNK,84-85_MachElec,XPRT-TRD-VL,5175495.14596909
2013,DEU,DNK,86-89_Transport,XPRT-TRD-VL,2059753.32821554
2013,DEU,DNK,90-99_Miscellan,XPRT-TRD-VL,1639148.3058564
2013,DEU,ESP,01-05_Animal,XPRT-TRD-VL,818761.282254722
2013,DEU,ESP,06-15_Vegetable,XPRT-TRD-VL,519007.897752395
2013,DEU,ESP,16-24_FoodProd,XPRT-TRD-VL,1855217.94801225
2013,DEU,ESP,25-26_Minerals,XPRT-TRD-VL,32051.0171166264
2013,DEU,ESP,27-27_Fuels,XPRT-TRD-VL,117399.235402167
2013,DEU,ESP,28-38_Chemicals,XPRT-TRD-VL,5924083.09992197
2013,DEU,ESP,39-40_PlastiRub,XPRT-TRD-VL,2773796.37775385
2013,DEU,ESP,41-43_HidesSkin,XPRT-TRD-VL,76447.4597378365
2013,DEU,ESP,44-49_Wood,XPRT-TRD-VL,1000723.55170178
2013,DEU,ESP,50-63_TextCloth,XPRT-TRD-VL,1095936.44725233
2013,DEU,ESP,64-67_Footwear,XPRT-TRD-VL,99184.6892051598
2013,DEU,ESP,68-71_StoneGlas,XPRT-TRD-VL,523033.430872815
2013,DEU,ESP,72-83_Metals,XPRT-TRD-VL,3354116.70598161
2013,DEU,ESP,84-85_MachElec,XPRT-TRD-VL,11068571.3735675
2013,DEU,ESP,86-89_Transport,XPRT-TRD-VL,8184093.1484856
2013,DEU,ESP,90-99_Miscellan,XPRT-TRD-VL,4165239.66292489
2013,DEU,EST,01-05_Animal,XPRT-TRD-VL,48994.9523614387
2013,DEU,EST,06-15_Vegetable,XPRT-TRD-VL,35668.903448319
2013,DEU,EST,27-27_Fuels,XPRT-TRD-VL,12414.8657068941
2013,DEU,EST,41-43_HidesSkin,XPRT-TRD-VL,4156.03129981835
2013,DEU,EST,50-63_TextCloth,XPRT-TRD-VL,78951.6468676611
2013,DEU,EST,68-71_StoneGlas,XPRT-TRD-VL,107818.471489098
2013,DEU,EST,84-85_MachElec,XPRT-TRD-VL,725707.834901914
2013,DEU,EST,90-99_Miscellan,XPRT-TRD-VL,212996.418530143
2013,DEU,FIN,01-05_Animal,XPRT-TRD-VL,219839.539982625
2013,DEU,FIN,06-15_Vegetable,XPRT-TRD-VL,177368.944150317
2013,DEU,FIN,16-24_FoodProd,XPRT-TRD-VL,532564.658384535
2013,DEU,FIN,25-26_Minerals,XPRT-TRD-VL,26146.5043639278
2013,DEU,FIN,27-27_Fuels,XPRT-TRD-VL,78856.7678335384
2013,DEU,FIN,28-38_Chemicals,XPRT-TRD-VL,1127294.55367014
2013,DEU,FIN,39-40_PlastiRub,XPRT-TRD-VL,631086.483821795
2013,DEU,FIN,41-43_HidesSkin,XPRT-TRD-VL,30536.3203341564
2013,DEU,FIN,44-49_Wood,XPRT-TRD-VL,244983.41626882
2013,DEU,FIN,50-63_TextCloth,XPRT-TRD-VL,362287.453921076
2013,DEU,FIN,64-67_Footwear,XPRT-TRD-VL,78495.3613937183
2013,DEU,FIN,68-71_StoneGlas,XPRT-TRD-VL,168541.373371397
2013,DEU,FIN,72-83_Metals,XPRT-TRD-VL,1089242.35331836
2013,DEU,FIN,84-85_MachElec,XPRT-TRD-VL,3068551.01852526
2013,DEU,FIN,86-89_Transport,XPRT-TRD-VL,1915929.37081424
2013,DEU,FIN,90-99_Miscellan,XPRT-TRD-VL,1091325.87146356
2013,DEU,FRA,01-05_Animal,XPRT-TRD-VL,2058441.55379135
2013,DEU,FRA,06-15_Vegetable,XPRT-TRD-VL,1516339.42239363
2013,DEU,FRA,16-24_FoodProd,XPRT-TRD-VL,4707070.59773062
2013,DEU,FRA,25-26_Minerals,XPRT-TRD-VL,347255.31275488
2013,DEU,FRA,27-27_Fuels,XPRT-TRD-VL,1670841.07314749
2013,DEU,FRA,28-38_Chemicals,XPRT-TRD-VL,13584280.7218718
2013,DEU,FRA,39-40_PlastiRub,XPRT-TRD-VL,7610949.0820437
2013,DEU,FRA,41-43_HidesSkin,XPRT-TRD-VL,260047.945598989
2013,DEU,FRA,44-49_Wood,XPRT-TRD-VL,4688739.78932608
2013,DEU,FRA,50-63_TextCloth,XPRT-TRD-VL,2931942.62986235
2013,DEU,FRA,64-67_Footwear,XPRT-TRD-VL,669954.956474091
2013,DEU,FRA,68-71_StoneGlas,XPRT-TRD-VL,2395336.60482264
2013,DEU,FRA,72-83_Metals,XPRT-TRD-VL,11196772.2920596
2013,DEU,FRA,84-85_MachElec,XPRT-TRD-VL,28275451.3731038
2013,DEU,FRA,86-89_Transport,XPRT-TRD-VL,37448757.8279013
2013,DEU,FRA,90-99_Miscellan,XPRT-TRD-VL,12256973.1512249
2013,DEU,GBR,01-05_Animal,XPRT-TRD-VL,1423200.55788166
2013,DEU,GBR,06-15_Vegetable,XPRT-TRD-VL,1009373.72792907
2013,DEU,GBR,16-24_FoodProd,XPRT-TRD-VL,3567332.40495784
2013,DEU,GBR,25-26_Minerals,XPRT-TRD-VL,82036.939197869
2013,DEU,GBR,27-27_Fuels,XPRT-TRD-VL,1067584.75366315
2013,DEU,GBR,28-38_Chemicals,XPRT-TRD-VL,12460145.0453674
2013,DEU,GBR,39-40_PlastiRub,XPRT-TRD-VL,4746346.96683234
2013,DEU,GBR,41-43_HidesSkin,XPRT-TRD-VL,171446.815710418
2013,DEU,GBR,44-49_Wood,XPRT-TRD-VL,2580735.4206139
2013,DEU,GBR,50-63_TextCloth,XPRT-TRD-VL,1452667.4034855
2013,DEU,GBR,64-67_Footwear,XPRT-TRD-VL,351698.344965828
2013,DEU,GBR,68-71_StoneGlas,XPRT-TRD-VL,2956089.79024868
2013,DEU,GBR,72-83_Metals,XPRT-TRD-VL,5871915.73559767
2013,DEU,GBR,84-85_MachElec,XPRT-TRD-VL,20480356.0774511
2013,DEU,GBR,86-89_Transport,XPRT-TRD-VL,28607677.1395703
2013,DEU,GBR,90-99_Miscellan,XPRT-TRD-VL,7614082.60404052
2013,DEU,HKG,01-05_Animal,XPRT-TRD-VL,295892.749618688
2013,DEU,HKG,06-15_Vegetable,XPRT-TRD-VL,19936.8172602719
2013,DEU,HKG,16-24_FoodProd,XPRT-TRD-VL,148376.572068056
2013,DEU,HKG,25-26_Minerals,XPRT-TRD-VL,2056.3409843515
2013,DEU,HKG,27-27_Fuels,XPRT-TRD-VL,7079.7958127029
2013,DEU,HKG,28-38_Chemicals,XPRT-TRD-VL,560044.064045457
2013,DEU,HKG,39-40_PlastiRub,XPRT-TRD-VL,439606.358318305
2013,DEU,HKG,41-43_HidesSkin,XPRT-TRD-VL,123968.508281704
2013,DEU,HKG,44-49_Wood,XPRT-TRD-VL,81570.3260044125
2013,DEU,HKG,50-63_TextCloth,XPRT-TRD-VL,170592.179324897
2013,DEU,HKG,64-67_Footwear,XPRT-TRD-VL,19477.5212501149
2013,DEU,HKG,68-71_StoneGlas,XPRT-TRD-VL,193781.229589166
2013,DEU,HKG,72-83_Metals,XPRT-TRD-VL,265855.490401171
2013,DEU,HKG,84-85_MachElec,XPRT-TRD-VL,2433041.33989436
2013,DEU,HKG,86-89_Transport,XPRT-TRD-VL,1190087.3778133
2013,DEU,HKG,90-99_Miscellan,XPRT-TRD-VL,1577828.13324336
2013,DEU,HRV,01-05_Animal,XPRT-TRD-VL,125015.28646397
2013,DEU,HRV,06-15_Vegetable,XPRT-TRD-VL,42002.5723214894
2013,DEU,HRV,27-27_Fuels,XPRT-TRD-VL,19882.4948101722
2013,DEU,HRV,41-43_HidesSkin,XPRT-TRD-VL,22480.6539621061
2013,DEU,HRV,50-63_TextCloth,XPRT-TRD-VL,188774.023954073
2013,DEU,HRV,68-71_StoneGlas,XPRT-TRD-VL,52431.0007122177
2013,DEU,HRV,84-85_MachElec,XPRT-TRD-VL,642057.066359666
2013,DEU,HRV,90-99_Miscellan,XPRT-TRD-VL,264360.781082555
2013,DEU,HUN,01-05_Animal,XPRT-TRD-VL,436145.244298782
2013,DEU,HUN,06-15_Vegetable,XPRT-TRD-VL,182886.259716034
2013,DEU,HUN,16-24_FoodProd,XPRT-TRD-VL,525585.490441981
2013,DEU,HUN,25-26_Minerals,XPRT-TRD-VL,21673.47037347
2013,DEU,HUN,27-27_Fuels,XPRT-TRD-VL,155778.902946285
2013,DEU,HUN,28-38_Chemicals,XPRT-TRD-VL,1629058.31910499
2013,DEU,HUN,39-40_PlastiRub,XPRT-TRD-VL,1689250.74378982
2013,DEU,HUN,41-43_HidesSkin,XPRT-TRD-VL,138640.411632636
2013,DEU,HUN,44-49_Wood,XPRT-TRD-VL,469773.152927941
2013,DEU,HUN,50-63_TextCloth,XPRT-TRD-VL,605883.522940434
2013,DEU,HUN,64-67_Footwear,XPRT-TRD-VL,75674.2047728154
2013,DEU,HUN,68-71_StoneGlas,XPRT-TRD-VL,311455.379934185
2013,DEU,HUN,72-83_Metals,XPRT-TRD-VL,2328287.22907609
2013,DEU,HUN,84-85_MachElec,XPRT-TRD-VL,9596591.22489429
2013,DEU,HUN,86-89_Transport,XPRT-TRD-VL,3265876.73420014
2013,DEU,HUN,90-99_Miscellan,XPRT-TRD-VL,1811978.00945121
2013,DEU,IDN,01-05_Animal,XPRT-TRD-VL,59678.3015912513
2013,DEU,IDN,06-15_Vegetable,XPRT-TRD-VL,23163.2581891253
2013,DEU,IDN,16-24_FoodProd,XPRT-TRD-VL,35362.2988602631
2013,DEU,IDN,25-26_Minerals,XPRT-TRD-VL,27332.4444830935
2013,DEU,IDN,27-27_Fuels,XPRT-TRD-VL,8969.1483158967
2013,DEU,IDN,28-38_Chemicals,XPRT-TRD-VL,489198.957229524
2013,DEU,IDN,39-40_PlastiRub,XPRT-TRD-VL,117984.68177718
2013,DEU,IDN,41-43_HidesSkin,XPRT-TRD-VL,10626.1888812173
2013,DEU,IDN,44-49_Wood,XPRT-TRD-VL,99839.3062020452
2013,DEU,IDN,50-63_TextCloth,XPRT-TRD-VL,76522.5226178404
2013,DEU,IDN,68-71_StoneGlas,XPRT-TRD-VL,32817.0199694881
2013,DEU,IDN,72-83_Metals,XPRT-TRD-VL,556806.501263585
2013,DEU,IDN,84-85_MachElec,XPRT-TRD-VL,1573223.16419649
2013,DEU,IDN,90-99_Miscellan,XPRT-TRD-VL,461775.810217112
2013,DEU,IND,01-05_Animal,XPRT-TRD-VL,2098.2760141576
2013,DEU,IND,06-15_Vegetable,XPRT-TRD-VL,15305.502369581
2013,DEU,IND,16-24_FoodProd,XPRT-TRD-VL,22905.1382403189
2013,DEU,IND,25-26_Minerals,XPRT-TRD-VL,8017.5320280161
2013,DEU,IND,27-27_Fuels,XPRT-TRD-VL,36253.681848159
2013,DEU,IND,28-38_Chemicals,XPRT-TRD-VL,1377541.21457436
2013,DEU,IND,39-40_PlastiRub,XPRT-TRD-VL,649943.163980657
2013,DEU,IND,41-43_HidesSkin,XPRT-TRD-VL,16003.1884932849
2013,DEU,IND,44-49_Wood,XPRT-TRD-VL,241872.531060836
2013,DEU,IND,50-63_TextCloth,XPRT-TRD-VL,114884.288958533
2013,DEU,IND,64-67_Footwear,XPRT-TRD-VL,2841.1520526525
2013,DEU,IND,68-71_StoneGlas,XPRT-TRD-VL,195474.926454054
2013,DEU,IND,72-83_Metals,XPRT-TRD-VL,1146941.1297421
